Timestamp,Test Time,Log Comments,PS_V,960V,PS_I,RLeads,Pressure,Tset,Snout Coil Set,ADR 50mK,PT 60K,PT 3K,Magnet Diode,Auxiliary,ADR 1K,Magnet RTD,H20 Inlet Temp,H20 Outlet Temp,Helium Temp,Oil Temp,High Side Press,Low Side Press,Current,Runtime (min),921_R,922_1_V,922_2_V,922_3_V,922_4_V,923A1_R,923A2_R
03/17/2017 13:15:22.636,21.517151,,0.172451,0.084907,0.005963,29.373159,0.000010,0.085000,0.000000,0.080696890,67.724000,3.187000,3.249000,479.526000,0.715601,3.239739,24.400000,40.300000,75.600000,35.600000,260.600000,88.600000,20.000000,35936.466667,21494.110000,1.044005,1.607293,1.605697,0.136588,2797.544000,4110.971000
03/17/2017 13:15:23.835,22.714271,,0.194825,0.096348,0.006841,28.921569,0.000010,0.085000,0.000000,0.080699760,67.724000,3.263000,3.249000,479.534000,0.715619,3.240058,24.300000,40.300000,75.700000,35.800000,253.700000,70.800000,21.000000,35936.466667,21493.220000,1.044006,1.605315,1.605698,0.136571,2797.505000,4110.377000
03/17/2017 13:15:25.036,23.913391,,0.218482,0.108763,0.007767,28.477861,0.000010,0.085000,0.000000,0.080716330,67.724000,3.271000,3.248000,479.498000,0.715713,3.239931,24.200000,40.300000,75.700000,35.600000,262.800000,81.900000,21.000000,35936.466667,21487.900000,1.044008,1.605113,1.605701,0.136654,2797.287000,4110.614000
03/17/2017 13:15:26.243,25.114511,,0.243422,0.121594,0.008700,28.128306,0.000010,0.085000,0.000000,0.080721990,67.722000,3.208000,3.249000,479.478000,0.715644,3.240090,24.200000,40.300000,75.700000,35.600000,262.400000,89.700000,20.000000,35936.466667,21486.280000,1.044008,1.606740,1.605698,0.136702,2797.445000,4110.317000
03/17/2017 13:15:27.440,26.316631,,0.270073,0.135423,0.009784,27.980708,0.000010,0.085000,0.000000,0.080730760,67.725000,3.188000,3.249000,479.497000,0.715773,3.239995,24.200000,40.300000,75.700000,35.600000,255.900000,71.400000,21.000000,35936.466667,21483.230000,1.044005,1.607262,1.605697,0.136657,2797.148000,4110.496000
03/17/2017 13:15:28.641,27.516751,,0.297953,0.149976,0.010863,27.604617,0.000010,0.085000,0.000000,0.080759440,67.724000,3.194000,3.249000,479.505000,0.715610,3.240048,24.200000,40.300000,75.700000,35.600000,257.000000,78.600000,21.000000,35936.466667,21474.010000,1.044006,1.607105,1.605699,0.136639,2797.525000,4110.396000
03/17/2017 13:15:29.837,28.713871,,0.326902,0.165084,0.011960,27.429414,0.000010,0.085000,0.000000,0.080788190,67.723000,3.238000,3.249000,479.539000,0.715696,3.240112,24.200000,40.200000,75.700000,35.600000,264.100000,90.000000,20.000000,35936.466667,21465.590000,1.044006,1.605985,1.605696,0.136558,2797.327000,4110.278000
03/17/2017 13:15:31.041,29.909990,,0.357228,0.180897,0.013137,27.332974,0.000010,0.085000,0.000000,0.080791030,67.723000,3.268000,3.249000,479.579000,0.715687,3.239984,24.300000,40.300000,75.600000,35.500000,257.600000,79.800000,21.000000,35936.466667,21465.080000,1.044007,1.605184,1.605698,0.136466,2797.346000,4110.516000
03/17/2017 13:15:32.242,31.117111,,0.389240,0.197709,0.014443,27.193308,0.000010,0.085000,0.000000,0.080796300,67.724000,3.236000,3.249000,479.595000,0.715765,3.239771,24.200000,40.200000,75.600000,35.700000,254.300000,75.800000,21.000000,35936.466667,21463.070000,1.044007,1.606028,1.605696,0.136428,2797.168000,4110.911000
03/17/2017 13:15:33.466,32.318231,,0.422765,0.215134,0.015707,26.950881,0.000010,0.085000,0.000000,0.080812440,67.723000,3.185000,3.249000,479.587000,0.715653,3.240058,24.300000,40.200000,75.600000,35.600000,265.900000,88.400000,20.000000,35936.466667,21457.880000,1.044007,1.607336,1.605699,0.136447,2797.426000,4110.377000
03/17/2017 13:15:34.650,33.537353,,0.457534,0.233164,0.017074,26.915794,0.000010,0.085000,0.000000,0.080830500,67.723000,3.183000,3.249000,479.529000,0.715704,3.239696,24.200000,40.300000,75.600000,35.600000,259.400000,86.600000,20.000000,35936.466667,21452.200000,1.044005,1.607400,1.605697,0.136581,2797.307000,4111.050000
03/17/2017 13:15:35.839,34.722472,,0.493326,0.252006,0.018474,26.796443,0.000010,0.085000,0.000000,0.080857480,67.724000,3.250000,3.249000,479.517000,0.715739,3.239931,24.200000,40.300000,75.700000,35.600000,253.300000,72.800000,21.000000,35936.466667,21442.420000,1.044005,1.605671,1.605701,0.136609,2797.228000,4110.614000
03/17/2017 13:15:37.042,35.910591,,0.529339,0.270798,0.019888,26.703545,0.000010,0.085000,0.000000,0.080908380,67.724000,3.271000,3.248000,479.511000,0.715747,3.239941,24.200000,40.300000,75.600000,35.600000,266.700000,84.600000,21.000000,35936.466667,21427.060000,1.044006,1.605106,1.605701,0.136624,2797.208000,4110.595000
03/17/2017 13:15:38.239,37.115711,,0.566158,0.281039,0.021314,26.616038,0.000010,0.085000,0.000000,0.080959000,67.723000,3.225000,3.249000,479.511000,0.715593,3.239760,24.200000,40.300000,75.600000,35.600000,261.000000,89.400000,20.000000,35936.466667,21412.020000,1.044007,1.606311,1.605698,0.136625,2797.564000,4110.931000
03/17/2017 13:15:39.442,38.310831,,0.604415,0.300811,0.022823,26.562382,0.000010,0.085000,0.000000,0.080981600,67.724000,3.196000,3.249000,479.421000,0.715619,3.239995,24.200000,40.200000,75.700000,35.600000,254.300000,70.200000,21.000000,35936.466667,21405.420000,1.044008,1.607070,1.605698,0.136836,2797.505000,4110.496000
03/17/2017 13:15:40.642,39.517951,,0.644123,0.321439,0.024358,26.483100,0.000010,0.085000,0.000000,0.081008480,67.723000,3.185000,3.249000,479.406000,0.715808,3.240335,24.300000,40.300000,75.600000,35.600000,260.800000,81.300000,21.000000,35936.466667,21396.730000,1.044007,1.607333,1.605697,0.136871,2797.069000,4109.862000
03/17/2017 13:15:41.842,40.715071,,0.684879,0.342371,0.025978,26.444530,0.000010,0.085000,0.000000,0.081045720,67.722000,3.216000,3.249000,479.415000,0.715911,3.239813,24.300000,40.300000,75.700000,35.600000,262.800000,89.900000,20.000000,35936.466667,21384.740000,1.044004,1.606545,1.605697,0.136850,2796.832000,4110.832000
03/17/2017 13:15:43.046,41.918191,,0.726205,0.363866,0.027629,26.364197,0.000010,0.085000,0.000000,0.081095200,67.723000,3.273000,3.249000,479.423000,0.715601,3.240122,24.200000,40.300000,75.700000,35.500000,256.400000,73.300000,21.000000,35936.466667,21369.150000,1.044007,1.605078,1.605697,0.136831,2797.544000,4110.258000
03/17/2017 13:15:44.247,43.119311,,0.768345,0.385653,0.029299,26.284133,0.000010,0.085000,0.000000,0.081151170,67.725000,3.254000,3.249000,479.455000,0.715851,3.239856,24.200000,40.200000,75.700000,35.500000,255.800000,77.800000,21.000000,35936.466667,21350.120000,1.044007,1.605550,1.605698,0.136756,2796.970000,4110.753000
03/17/2017 13:15:45.446,44.319431,,0.810903,0.407800,0.031008,26.224155,0.000010,0.085000,0.000000,0.081223880,67.724000,3.191000,3.249000,479.472000,0.715756,3.240154,24.100000,40.200000,75.700000,35.800000,264.700000,89.600000,20.000000,35936.466667,21328.410000,1.044005,1.607194,1.605703,0.136715,2797.188000,4110.199000
03/17/2017 13:15:46.646,45.520551,,0.853541,0.429840,0.032708,26.151107,0.000010,0.085000,0.000000,0.081314600,67.725000,3.183000,3.249000,479.530000,0.715808,3.240197,24.400000,40.300000,75.700000,35.600000,258.200000,82.200000,21.000000,35936.466667,21297.960000,1.044006,1.607395,1.605699,0.136580,2797.069000,4110.120000
03/17/2017 13:15:47.838,46.719671,,0.894445,0.451001,0.034344,26.095565,0.000010,0.085000,0.000000,0.081387970,67.723000,3.229000,3.249000,479.532000,0.715576,3.240048,24.200000,40.300000,75.700000,35.500000,253.800000,74.700000,22.000000,35936.466667,21276.410000,1.044007,1.606201,1.605697,0.136576,2797.604000,4110.396000
03/17/2017 13:15:49.046,47.916791,,0.934464,0.471705,0.035973,26.044074,0.000010,0.085000,0.000000,0.081459770,67.724000,3.266000,3.249000,479.571000,0.715747,3.240261,24.300000,40.200000,75.700000,35.600000,266.400000,87.200000,21.000000,35936.466667,21254.730000,1.044005,1.605244,1.605697,0.136483,2797.208000,4110.001000
03/17/2017 13:15:50.234,49.118911,,0.973033,0.491300,0.037485,25.977150,0.000010,0.085000,0.000000,0.081581650,67.724000,3.244000,3.249000,479.605000,0.715627,3.239995,24.200000,40.300000,75.600000,35.800000,259.900000,87.700000,20.000000,35936.466667,21216.440000,1.044006,1.605810,1.605700,0.136404,2797.485000,4110.496000
03/17/2017 13:15:51.447,50.308030,,1.009201,0.509854,0.038894,25.957782,0.000010,0.085000,0.000000,0.081722360,67.722000,3.206000,3.249000,479.761000,0.715773,3.239867,24.300000,40.200000,75.600000,35.600000,253.400000,72.200000,22.000000,35936.466667,21172.180000,1.044007,1.606794,1.605700,0.136038,2797.148000,4110.733000
03/17/2017 13:15:52.647,51.519151,,1.043464,0.527206,0.040254,25.947444,0.000010,0.085000,0.000000,0.081861380,67.721000,3.182000,3.249000,479.791000,0.715687,3.240591,24.200000,40.200000,75.600000,35.600000,265.500000,83.600000,21.000000,35936.466667,21129.380000,1.044010,1.607410,1.605700,0.135968,2797.346000,4109.387000
03/17/2017 13:15:53.843,52.720271,,1.076530,0.544101,0.041560,25.921957,0.000010,0.085000,0.000000,0.081990070,67.721000,3.197000,3.248000,479.782000,0.715799,3.240080,24.200000,40.200000,75.700000,35.700000,261.500000,89.400000,20.000000,35936.466667,21089.740000,1.044005,1.607034,1.605701,0.135989,2797.089000,4110.337000
03/17/2017 13:15:55.043,53.917391,,1.107914,0.552157,0.042786,25.902773,0.000010,0.085000,0.000000,0.082108560,67.724000,3.270000,3.249000,479.746000,0.715885,3.240154,24.300000,40.200000,75.600000,35.600000,255.000000,69.500000,21.000000,35936.466667,21052.830000,1.044006,1.605141,1.605701,0.136073,2796.891000,4110.199000
03/17/2017 13:15:56.239,55.116511,,1.137936,0.567760,0.044023,25.894423,0.000010,0.085000,0.000000,0.082229400,67.723000,3.267000,3.248000,479.565000,0.715644,3.239888,24.200000,40.200000,75.600000,35.600000,259.000000,80.100000,21.000000,35936.466667,21015.340000,1.044007,1.605213,1.605702,0.136498,2797.445000,4110.693000
03/17/2017 13:15:57.439,56.313631,,1.166338,0.582477,0.045153,25.848418,0.000010,0.085000,0.000000,0.082335960,67.722000,3.199000,3.249000,479.505000,0.715730,3.240559,24.400000,40.300000,75.700000,35.600000,263.600000,89.900000,20.000000,35936.466667,20983.470000,1.044008,1.606984,1.605699,0.136639,2797.247000,4109.447000
03/17/2017 13:15:58.643,57.517751,,1.194238,0.596981,0.046304,25.830530,0.000010,0.085000,0.000000,0.082406590,67.723000,3.184000,3.248000,479.479000,0.715619,3.240272,24.200000,40.200000,75.600000,35.700000,256.900000,75.900000,21.000000,35936.466667,20961.810000,1.044007,1.607357,1.605701,0.136698,2797.505000,4109.981000
03/17/2017 13:15:59.842,58.718871,,1.221718,0.611202,0.047407,25.791446,0.000010,0.085000,0.000000,0.082471260,67.722000,3.207000,3.248000,479.463000,0.715936,3.240303,24.300000,40.200000,75.600000,35.500000,254.800000,76.900000,22.000000,35936.466667,20942.030000,1.044008,1.606784,1.605702,0.136736,2796.772000,4109.922000
03/17/2017 13:16:01.039,59.919991,,1.248379,0.625045,0.048496,25.770827,0.000010,0.085000,0.000000,0.082532540,67.723000,3.252000,3.249000,479.443000,0.715936,3.240122,24.200000,40.300000,75.600000,35.600000,265.100000,89.400000,20.000000,35936.466667,20922.850000,1.044008,1.605599,1.605699,0.136784,2796.772000,4110.258000
03/17/2017 13:16:02.237,61.117111,,1.274162,0.638123,0.049517,25.742045,0.000010,0.085000,0.000000,0.082596110,67.723000,3.259000,3.248000,479.433000,0.715842,3.240474,24.200000,40.200000,75.700000,35.600000,258.700000,84.500000,20.000000,35936.466667,20903.180000,1.044007,1.605419,1.605703,0.136808,2796.990000,4109.605000
03/17/2017 13:16:03.445,62.314230,,1.299324,0.651541,0.050519,25.731570,0.000010,0.085000,0.000000,0.082654710,67.723000,3.221000,3.248000,479.426000,0.715979,3.240314,24.200000,40.300000,75.600000,35.700000,253.700000,73.700000,21.000000,35936.466667,20885.200000,1.044008,1.606408,1.605702,0.136823,2796.673000,4109.902000
03/17/2017 13:16:04.636,63.517351,,1.323659,0.663914,0.051505,25.719416,0.000010,0.085000,0.000000,0.082715520,67.724000,3.183000,3.248000,479.395000,0.715808,3.240112,24.300000,40.300000,75.600000,35.600000,266.800000,85.800000,21.000000,35936.466667,20865.890000,1.044006,1.607392,1.605703,0.136895,2797.069000,4110.278000
03/17/2017 13:16:05.835,64.713470,,1.347268,0.675942,0.052412,25.699541,0.000010,0.085000,0.000000,0.082784410,67.724000,3.186000,3.248000,479.303000,0.715782,3.240229,24.300000,40.200000,75.700000,35.600000,260.400000,88.400000,20.000000,35936.466667,20844.630000,1.044007,1.607322,1.605702,0.137111,2797.129000,4110.060000
03/17/2017 13:16:07.052,65.914590,,1.369890,0.687646,0.053333,25.705204,0.000010,0.085000,0.000000,0.082838690,67.723000,3.261000,3.248000,479.325000,0.715790,3.240197,24.400000,40.300000,75.600000,35.600000,253.300000,71.200000,21.000000,35936.466667,20828.600000,1.044007,1.605370,1.605701,0.137059,2797.109000,4110.120000
03/17/2017 13:16:08.239,67.125712,,1.392556,0.699327,0.054273,25.685691,0.000010,0.085000,0.000000,0.082876870,67.722000,3.271000,3.248000,479.376000,0.715619,3.240282,24.200000,40.200000,75.600000,35.600000,263.700000,82.400000,21.000000,35936.466667,20815.980000,1.044007,1.605111,1.605705,0.136941,2797.505000,4109.961000
03/17/2017 13:16:09.444,68.317831,,1.414690,0.710622,0.055215,25.658403,0.000010,0.085000,0.000000,0.082916190,67.724000,3.211000,3.248000,479.422000,0.715773,3.239899,24.200000,40.200000,75.700000,35.600000,261.900000,90.000000,20.000000,35936.466667,20804.290000,1.044006,1.606674,1.605706,0.136832,2797.148000,4110.674000
03/17/2017 13:16:10.635,69.523952,,1.436294,0.721882,0.056066,25.621338,0.000010,0.085000,0.000000,0.082961110,67.721000,3.189000,3.248000,479.415000,0.715842,3.239760,24.100000,40.200000,75.600000,35.700000,255.300000,70.800000,21.000000,35936.466667,20789.050000,1.044009,1.607245,1.605705,0.136849,2796.990000,4110.931000
03/17/2017 13:16:11.837,70.715071,,1.457170,0.727157,0.056917,25.618093,0.000010,0.085000,0.000000,0.083011290,67.722000,3.191000,3.248000,479.355000,0.715902,3.240069,24.300000,40.200000,75.700000,35.500000,257.300000,79.100000,21.000000,35936.466667,20774.530000,1.044009,1.607193,1.605705,0.136990,2796.852000,4110.357000
03/17/2017 13:16:13.037,71.911190,,1.477056,0.737764,0.057696,25.601538,0.000010,0.085000,0.000000,0.083152890,67.724000,3.232000,3.248000,479.324000,0.715790,3.240186,24.200000,40.200000,75.600000,35.600000,263.800000,90.000000,20.000000,35936.466667,20720.430000,1.044007,1.606119,1.605707,0.137063,2797.109000,4110.139000
03/17/2017 13:16:14.243,73.114310,,1.490104,0.744206,0.058349,25.600539,0.000010,0.085000,0.000000,0.083542520,67.724000,3.269000,3.248000,479.302000,0.715962,3.240005,24.200000,40.200000,75.700000,35.700000,257.300000,79.000000,20.000000,35936.466667,20602.650000,1.044006,1.605167,1.605710,0.137113,2796.713000,4110.476000
03/17/2017 13:16:15.445,74.315431,,1.498485,0.748504,0.058709,25.537930,0.000010,0.085000,0.000000,0.083798030,67.722000,3.240000,3.248000,479.247000,0.716074,3.240112,24.200000,40.200000,75.600000,35.600000,254.300000,76.300000,21.000000,35936.466667,20526.960000,1.044008,1.605917,1.605709,0.137243,2796.456000,4110.278000
03/17/2017 13:16:16.637,75.518551,,1.506064,0.752370,0.059076,25.523774,0.000010,0.085000,0.000000,0.083958140,67.723000,3.186000,3.248000,479.273000,0.716048,3.239931,24.200000,40.200000,75.600000,35.500000,265.500000,88.600000,20.000000,35936.483333,20478.630000,1.044007,1.607315,1.605708,0.137181,2796.515000,4110.614000
03/17/2017 13:16:17.844,76.714671,,1.512979,0.755837,0.059327,25.493589,0.000010,0.085000,0.000000,0.084074260,67.721000,3.182000,3.248000,479.329000,0.716031,3.239920,24.200000,40.200000,75.700000,35.600000,259.300000,85.600000,20.000000,35936.483333,20443.220000,1.044009,1.607415,1.605706,0.137051,2796.555000,4110.634000
03/17/2017 13:16:19.044,77.911790,,1.519005,0.758876,0.059578,25.502294,0.000010,0.085000,0.000000,0.084166390,67.724000,3.245000,3.248000,479.371000,0.715790,3.239909,24.300000,40.200000,75.600000,35.600000,253.600000,73.100000,21.000000,35936.483333,20415.390000,1.044006,1.605785,1.605711,0.136951,2797.109000,4110.654000
03/17/2017 13:16:20.247,79.110910,,1.524176,0.761650,0.059827,25.496005,0.000010,0.085000,0.000000,0.084237400,67.722000,3.271000,3.248000,479.512000,0.715962,3.239835,24.200000,40.300000,75.600000,35.500000,267.100000,85.000000,21.000000,35936.483333,20393.650000,1.044009,1.605125,1.605707,0.136622,2796.713000,4110.792000
03/17/2017 13:16:21.449,80.316031,,1.528908,0.764082,0.060024,25.476390,0.000010,0.085000,0.000000,0.084300040,67.722000,3.228000,3.248000,479.551000,0.715919,3.239803,24.200000,40.300000,75.700000,35.600000,260.900000,88.600000,20.000000,35936.483333,20374.090000,1.044009,1.606219,1.605708,0.136531,2796.812000,4110.852000
03/17/2017 13:16:22.648,81.516150,,1.532914,0.765982,0.060176,25.471445,0.000010,0.085000,0.000000,0.084364340,67.722000,3.197000,3.248000,479.573000,0.716031,3.240069,24.200000,40.300000,75.700000,35.600000,254.100000,70.400000,21.000000,35936.483333,20354.390000,1.044006,1.607030,1.605706,0.136479,2796.555000,4110.357000
03/17/2017 13:16:23.840,82.716270,,1.536325,0.767707,0.060326,25.473826,0.000010,0.085000,0.000000,0.084408780,67.722000,3.183000,3.248000,479.598000,0.715979,3.240272,24.300000,40.300000,75.700000,35.600000,261.700000,81.200000,21.000000,35936.483333,20341.430000,1.044009,1.607381,1.605710,0.136420,2796.673000,4109.981000
03/17/2017 13:16:25.048,83.908390,,1.539576,0.769490,0.060456,25.466942,0.000010,0.085000,0.000000,0.084434750,67.722000,3.210000,3.248000,479.651000,0.715765,3.239867,24.200000,40.200000,75.700000,35.600000,262.600000,90.000000,20.000000,35936.483333,20333.350000,1.044008,1.606689,1.605711,0.136297,2797.168000,4110.733000
03/17/2017 13:16:26.252,85.115510,,1.542814,0.770943,0.060606,25.466079,0.000010,0.085000,0.000000,0.084455360,67.721000,3.272000,3.248000,479.710000,0.716014,3.240016,24.300000,40.200000,75.600000,35.600000,256.100000,72.300000,21.000000,35936.483333,20327.290000,1.044010,1.605102,1.605710,0.136159,2796.594000,4110.456000
03/17/2017 13:16:27.448,86.318631,,1.545664,0.771855,0.060690,25.456330,0.000010,0.085000,0.000000,0.084480410,67.723000,3.257000,3.248000,479.811000,0.715833,3.239856,24.200000,40.200000,75.700000,35.600000,255.900000,78.300000,21.000000,35936.483333,20319.360000,1.044008,1.605493,1.605708,0.135921,2797.010000,4110.753000
03/17/2017 13:16:28.655,87.515750,,1.548230,0.772985,0.060806,25.468206,0.000010,0.085000,0.000000,0.084505900,67.722000,3.191000,3.248000,479.874000,0.715876,3.240069,24.200000,40.200000,75.600000,35.600000,264.600000,90.000000,20.000000,35936.483333,20311.510000,1.044009,1.607176,1.605711,0.135773,2796.911000,4110.357000
03/17/2017 13:16:29.839,88.722871,,1.550553,0.774331,0.060911,25.461753,0.000010,0.085000,0.000000,0.084528770,67.722000,3.182000,3.248000,479.935000,0.715885,3.240293,24.400000,40.200000,75.700000,35.600000,257.800000,81.300000,21.000000,35936.483333,20303.960000,1.044008,1.607402,1.605709,0.135630,2796.891000,4109.941000
03/17/2017 13:16:31.047,89.908990,,1.552705,0.775311,0.061007,25.455976,0.000010,0.085000,0.000000,0.084551130,67.724000,3.223000,3.248000,479.973000,0.715902,3.240026,24.200000,40.200000,75.600000,35.600000,254.200000,74.800000,21.000000,35936.483333,20296.770000,1.044006,1.606353,1.605711,0.135541,2796.852000,4110.436000
03/17/2017 13:16:32.236,91.116110,,1.554271,0.776132,0.061093,25.451334,0.000010,0.085000,0.000000,0.084588070,67.722000,3.264000,3.248000,480.146000,0.715988,3.240090,24.200000,40.200000,75.700000,35.600000,266.300000,87.800000,20.000000,35936.483333,20285.470000,1.044007,1.605311,1.605712,0.135141,2796.654000,4110.317000
03/17/2017 13:16:33.440,92.305229,,1.555306,0.776647,0.061118,25.440878,0.000010,0.085000,0.000000,0.084613820,67.722000,3.248000,3.248000,480.236000,0.715997,3.240080,24.200000,40.300000,75.600000,35.600000,259.800000,87.200000,20.000000,35936.483333,20278.430000,1.044008,1.605723,1.605709,0.134932,2796.634000,4110.337000
03/17/2017 13:16:34.649,93.508350,,1.556484,0.777190,0.061147,25.447750,0.000010,0.085000,0.000000,0.084618160,67.722000,3.209000,3.248000,480.339000,0.715868,3.240165,24.200000,40.200000,75.700000,35.600000,253.200000,72.300000,21.000000,35936.483333,20276.990000,1.044009,1.606726,1.605711,0.134694,2796.931000,4110.179000
