Timestamp,Test Time,Log Comments,PS_V,960V,PS_I,RLeads,Pressure,Tset,Snout Coil Set,ADR 50mK,PT 60K,PT 3K,Magnet Diode,Auxiliary,ADR 1K,Magnet RTD,H20 Inlet Temp,H20 Outlet Temp,Helium Temp,Oil Temp,High Side Press,Low Side Press,Current,Runtime (min),921_R,922_1_V,922_2_V,922_3_V,922_4_V,923A1_R,923A2_R
03/17/2017 10:39:00.828,12.511251,,0.055517,0.026777,0.001498,37.953163,0.000010,0.075000,0.000000,0.068840920,67.885000,3.220000,3.254000,476.418000,0.706497,3.245193,24.200000,40.000000,75.600000,35.500000,259.100000,85.700000,21.000000,35933.850000,27018.710000,1.043734,1.607074,1.605550,0.143869,2818.368000,4100.837000
03/17/2017 10:39:02.034,13.702370,,0.063672,0.031117,0.001854,37.071034,0.000010,0.075000,0.000000,0.068851460,67.884000,3.188000,3.254000,476.423000,0.706431,3.245054,24.100000,40.000000,75.700000,35.300000,253.400000,73.300000,21.000000,35933.850000,27011.130000,1.043736,1.607271,1.605550,0.143872,2818.685000,4101.094000
03/17/2017 10:39:03.230,14.910491,,0.073553,0.036120,0.002162,34.334512,0.000010,0.075000,0.000000,0.068862920,67.887000,3.194000,3.254000,476.406000,0.706481,3.245491,24.000000,40.000000,75.600000,35.500000,266.900000,85.100000,21.000000,35933.850000,27002.460000,1.043731,1.606091,1.605552,0.143896,2818.803000,4100.283000
03/17/2017 10:39:04.427,16.102610,,0.084360,0.041920,0.002626,34.015416,0.000010,0.075000,0.000000,0.068876390,67.887000,3.271000,3.254000,476.399000,0.706523,3.245172,24.000000,40.000000,75.600000,35.500000,260.800000,88.600000,20.000000,35933.850000,26993.190000,1.043732,1.605118,1.605552,0.143811,2818.685000,4100.876000
03/17/2017 10:39:05.838,17.302730,,0.096956,0.048491,0.003093,32.124456,0.000010,0.075000,0.000000,0.068893080,67.887000,3.249000,3.254000,476.463000,0.706489,3.245246,24.000000,40.200000,75.600000,35.500000,260.200000,88.500000,20.000000,35933.850000,26981.640000,1.043732,1.605684,1.605554,0.143763,2818.605000,4100.738000
03/17/2017 10:39:07.038,18.711871,,0.112214,0.055808,0.003710,31.349265,0.000010,0.075000,0.000000,0.068902790,67.884000,3.211000,3.254000,476.490000,0.706339,3.245300,24.200000,40.200000,75.600000,35.500000,253.400000,71.500000,21.000000,35933.850000,26975.170000,1.043733,1.606662,1.605549,0.143699,2818.863000,4100.639000
03/17/2017 10:39:08.434,19.910991,,0.129413,0.064434,0.004286,30.249602,0.000010,0.075000,0.000000,0.068908970,67.885000,3.187000,3.254000,476.461000,0.706556,3.245086,24.200000,40.000000,75.600000,35.500000,253.400000,72.400000,21.000000,35933.850000,26970.700000,1.043735,1.607278,1.605550,0.143752,2818.605000,4101.035000
03/17/2017 10:39:09.632,21.311131,,0.148712,0.073736,0.004992,30.190944,0.000010,0.075000,0.000000,0.068913120,67.887000,3.202000,3.254000,476.470000,0.706640,3.245257,24.000000,40.100000,75.600000,35.500000,265.700000,83.800000,21.000000,35933.850000,26968.100000,1.043732,1.605753,1.605547,0.143747,2818.546000,4100.718000
03/17/2017 10:39:11.026,22.512251,,0.169940,0.083900,0.005877,29.791044,0.000010,0.075000,0.000000,0.068917050,67.885000,3.275000,3.254000,476.500000,0.706707,3.245289,24.200000,40.000000,75.600000,35.500000,266.900000,84.700000,21.000000,35933.850000,26964.990000,1.043733,1.605010,1.605551,0.143676,2819.140000,4100.659000
03/17/2017 10:39:12.231,23.903390,,0.192975,0.100228,0.006775,28.916456,0.000010,0.075000,0.000000,0.068923200,67.884000,3.238000,3.254000,476.503000,0.706531,3.245363,24.000000,40.100000,75.600000,35.500000,260.900000,89.100000,20.000000,35933.850000,26960.790000,1.043736,1.605970,1.605550,0.143669,2818.091000,4100.520000
03/17/2017 10:39:13.427,25.104510,,0.218383,0.112704,0.007758,28.483339,0.000010,0.075000,0.000000,0.068931100,67.885000,3.204000,3.254000,476.544000,0.706548,3.245182,24.000000,40.000000,75.600000,35.400000,254.300000,70.200000,22.000000,35933.850000,26954.850000,1.043734,1.606849,1.605550,0.143573,2818.368000,4100.856000
03/17/2017 10:39:14.638,26.299630,,0.243144,0.119825,0.008634,28.149549,0.000010,0.075000,0.000000,0.068945210,67.885000,3.188000,3.254000,476.557000,0.706556,3.245054,24.000000,40.200000,75.600000,35.500000,261.400000,81.300000,21.000000,35933.850000,26944.960000,1.043734,1.607252,1.605548,0.143543,2818.625000,4101.094000
03/17/2017 10:39:15.840,27.516751,,0.269491,0.133417,0.009692,28.161097,0.000010,0.075000,0.000000,0.068950910,67.885000,3.212000,3.254000,476.552000,0.706238,3.245267,24.000000,40.000000,75.600000,35.500000,262.800000,90.200000,20.000000,35933.866667,26941.240000,1.043735,1.606642,1.605548,0.143554,2818.526000,4100.698000
03/17/2017 10:39:17.035,28.711871,,0.297198,0.147731,0.010786,27.805727,0.000010,0.075000,0.000000,0.068954980,67.884000,3.277000,3.254000,476.531000,0.706472,3.245470,24.200000,40.100000,75.600000,35.500000,256.100000,73.100000,21.000000,35933.866667,26938.320000,1.043736,1.604953,1.605550,0.143604,2818.506000,4100.322000
03/17/2017 10:39:18.228,29.912991,,0.326454,0.162964,0.011881,27.554016,0.000010,0.075000,0.000000,0.068959690,67.885000,3.265000,3.254000,476.582000,0.706581,3.244969,24.000000,40.000000,75.700000,35.500000,255.800000,78.100000,22.000000,35933.866667,26934.950000,1.043734,1.605273,1.605551,0.143484,2818.447000,4101.252000
03/17/2017 10:39:19.427,31.104110,,0.356963,0.178786,0.013094,27.477033,0.000010,0.075000,0.000000,0.068967970,67.884000,3.199000,3.254000,476.593000,0.706715,3.245310,24.000000,40.100000,75.600000,35.500000,264.600000,89.900000,21.000000,35933.866667,26929.040000,1.043737,1.606983,1.605546,0.143458,2818.962000,4100.619000
03/17/2017 10:39:20.643,32.304230,,0.389265,0.195570,0.014324,27.261057,0.000010,0.075000,0.000000,0.068973110,67.885000,3.189000,3.254000,476.564000,0.706631,3.245406,24.100000,40.000000,75.600000,35.500000,258.100000,81.800000,21.000000,35933.866667,26925.080000,1.043735,1.607247,1.605549,0.143526,2818.724000,4100.441000
03/17/2017 10:39:21.824,33.520352,,0.423196,0.213004,0.015711,27.175711,0.000010,0.075000,0.000000,0.068966960,67.885000,3.224000,3.254000,476.542000,0.706414,3.245321,24.100000,40.000000,75.600000,35.400000,254.100000,75.000000,22.000000,35933.866667,26931.000000,1.043735,1.606331,1.605547,0.143579,2818.823000,4100.599000
03/17/2017 10:39:23.024,34.700470,,0.458457,0.231605,0.017081,26.936026,0.000010,0.075000,0.000000,0.068972250,67.885000,3.266000,3.254000,476.592000,0.706389,3.245182,24.000000,40.100000,75.700000,35.500000,265.900000,87.500000,20.000000,35933.866667,26924.820000,1.043733,1.605237,1.605552,0.143460,2818.783000,4100.856000
03/17/2017 10:39:24.229,35.900590,,0.494752,0.250482,0.018563,26.839857,0.000010,0.075000,0.000000,0.068991850,67.884000,3.256000,3.254000,476.578000,0.706389,3.245321,24.100000,40.100000,75.600000,35.500000,259.700000,87.400000,20.000000,35933.866667,26913.160000,1.043736,1.605500,1.605550,0.143493,2819.159000,4100.599000
03/17/2017 10:39:25.440,37.100710,,0.532611,0.270553,0.019974,26.652064,0.000010,0.075000,0.000000,0.068972880,67.885000,3.217000,3.254000,476.487000,0.706497,3.245044,24.000000,40.200000,75.600000,35.500000,253.300000,72.100000,22.000000,35933.866667,26927.790000,1.043736,1.606520,1.605549,0.143708,2818.685000,4101.114000
03/17/2017 10:39:26.637,38.316832,,0.572988,0.291535,0.021454,26.664874,0.000010,0.075000,0.000000,0.068955170,67.884000,3.187000,3.254000,476.459000,0.706665,3.245246,24.000000,40.000000,75.600000,35.400000,265.800000,83.800000,21.000000,35933.866667,26938.640000,1.043737,1.607283,1.605549,0.143772,2818.407000,4100.738000
03/17/2017 10:39:27.824,39.512951,,0.614366,0.313081,0.023132,26.707313,0.000010,0.075000,0.000000,0.068969920,67.887000,3.197000,3.254000,476.427000,0.706832,3.245300,24.000000,40.000000,75.600000,35.500000,261.400000,89.500000,20.000000,35933.866667,26926.900000,1.043735,1.607041,1.605549,0.143847,2817.992000,4100.639000
03/17/2017 10:39:29.037,40.701070,,0.656298,0.335094,0.024748,26.559251,0.000010,0.075000,0.000000,0.068984280,67.884000,3.273000,3.254000,476.445000,0.706631,3.245140,24.000000,40.200000,75.600000,35.500000,254.800000,69.800000,21.000000,35933.866667,26916.860000,1.043736,1.605070,1.605552,0.143805,2818.605000,4100.936000
03/17/2017 10:39:30.228,41.914191,,0.699722,0.357607,0.026501,26.519320,0.000010,0.075000,0.000000,0.069012550,67.883000,3.276000,3.254000,476.514000,0.706556,3.244927,24.000000,40.100000,75.600000,35.300000,259.300000,80.200000,21.000000,35933.866667,26895.970000,1.043736,1.605001,1.605548,0.143644,2818.764000,4101.332000
03/17/2017 10:39:31.441,43.101310,,0.743865,0.370016,0.028249,26.403686,0.000010,0.075000,0.000000,0.069052570,67.884000,3.210000,3.254000,476.534000,0.706598,3.245406,24.000000,40.000000,75.700000,35.400000,263.300000,90.200000,20.000000,35933.866667,26867.000000,1.043736,1.606708,1.605551,0.143597,2818.269000,4100.441000
03/17/2017 10:39:32.637,44.314431,,0.789002,0.393166,0.030032,26.332905,0.000010,0.075000,0.000000,0.069086080,67.885000,3.192000,3.254000,476.534000,0.706665,3.245641,24.000000,40.100000,75.700000,35.500000,256.600000,75.600000,21.000000,35933.866667,26844.530000,1.043737,1.607167,1.605551,0.143596,2818.823000,4100.005000
03/17/2017 10:39:33.827,45.514551,,0.835424,0.417147,0.031873,26.272319,0.000010,0.075000,0.000000,0.069104440,67.884000,3.205000,3.254000,476.547000,0.706606,3.245491,24.000000,40.200000,75.600000,35.300000,254.800000,77.300000,22.000000,35933.866667,26829.430000,1.043736,1.606821,1.605549,0.143567,2818.269000,4100.283000
03/17/2017 10:39:35.024,46.701670,,0.882702,0.441730,0.033750,26.211289,0.000010,0.075000,0.000000,0.069132810,67.884000,3.251000,3.254000,476.568000,0.706573,3.245651,24.200000,40.000000,75.600000,35.500000,264.700000,89.200000,21.000000,35933.866667,26811.510000,1.043736,1.605639,1.605548,0.143517,2818.447000,4099.986000
03/17/2017 10:39:36.432,47.902790,,0.931498,0.467231,0.035609,26.153970,0.000010,0.075000,0.000000,0.069160840,67.884000,3.271000,3.254000,476.566000,0.706548,3.245523,24.100000,40.000000,75.600000,35.500000,264.700000,89.700000,20.000000,35933.866667,26790.800000,1.043737,1.605122,1.605549,0.143531,2818.269000,4100.223000
03/17/2017 10:39:37.628,49.305930,,0.985283,0.493046,0.037716,26.159164,0.000010,0.075000,0.000000,0.069217560,67.884000,3.234000,3.254000,476.598000,0.706849,3.245619,24.100000,40.000000,75.600000,35.400000,258.000000,81.700000,21.000000,35933.866667,26749.340000,1.043736,1.606888,1.605551,0.143448,2818.427000,4100.045000
03/17/2017 10:39:38.827,50.502050,,1.040053,0.519269,0.039882,26.123640,0.000010,0.075000,0.000000,0.069273360,67.885000,3.189000,3.254000,476.597000,0.706723,3.245374,24.100000,40.000000,75.600000,35.400000,253.800000,75.100000,22.000000,35933.866667,26709.060000,1.043735,1.607240,1.605549,0.143639,2818.823000,4100.500000
03/17/2017 10:39:40.028,51.702170,,1.090886,0.545760,0.041836,26.078188,0.000010,0.075000,0.000000,0.069353780,67.885000,3.189000,3.254000,476.444000,0.706656,3.245438,24.000000,40.200000,75.600000,35.500000,266.200000,87.400000,21.000000,35933.866667,26651.880000,1.043735,1.606545,1.605549,0.143807,2818.427000,4100.381000
03/17/2017 10:39:41.240,52.902290,,1.142285,0.572388,0.043813,26.075046,0.000010,0.075000,0.000000,0.069437140,67.884000,3.261000,3.254000,476.407000,0.706715,3.245385,24.000000,40.000000,75.700000,35.500000,259.900000,87.300000,20.000000,35933.866667,26592.150000,1.043736,1.605375,1.605551,0.143860,2818.823000,4100.480000
03/17/2017 10:39:42.633,54.115411,,1.194129,0.599143,0.045867,26.071652,0.000010,0.075000,0.000000,0.069527220,67.885000,3.262000,3.254000,476.446000,0.706606,3.245406,24.200000,40.000000,75.700000,35.400000,259.300000,86.600000,21.000000,35933.866667,26523.580000,1.043735,1.605340,1.605552,0.143802,2818.487000,4100.441000
03/17/2017 10:39:43.828,55.506550,,1.250026,0.626032,0.048124,26.034620,0.000010,0.075000,0.000000,0.069619460,67.885000,3.223000,3.254000,476.507000,0.706623,3.245481,24.100000,40.100000,75.600000,35.500000,253.300000,73.100000,22.000000,35933.866667,26463.940000,1.043736,1.606360,1.605553,0.143660,2818.487000,4100.302000
03/17/2017 10:39:45.230,56.703670,,1.307108,0.653440,0.050358,25.975110,0.000010,0.075000,0.000000,0.069694700,67.885000,3.188000,3.254000,476.504000,0.706297,3.245662,24.000000,40.100000,75.700000,35.500000,253.700000,74.000000,22.000000,35933.866667,26410.470000,1.043734,1.607255,1.605554,0.143691,2818.526000,4099.966000
03/17/2017 10:39:46.421,58.107810,,1.364690,0.694306,0.052708,25.956121,0.000010,0.075000,0.000000,0.069785970,67.885000,3.193000,3.254000,476.487000,0.706623,3.245768,24.200000,40.100000,75.600000,35.500000,267.000000,85.800000,21.000000,35933.866667,26345.100000,1.043735,1.606219,1.605553,0.143707,2818.744000,4099.768000
03/17/2017 10:39:47.633,59.296929,,1.422736,0.709084,0.054992,25.891531,0.000010,0.075000,0.000000,0.069871930,67.884000,3.269000,3.254000,476.466000,0.706790,3.245374,24.200000,40.100000,75.600000,35.500000,260.500000,88.600000,20.000000,35933.866667,26284.290000,1.043737,1.605181,1.605551,0.143764,2818.387000,4100.500000
03/17/2017 10:39:48.834,60.507050,,1.476620,0.737124,0.057143,25.871550,0.000010,0.075000,0.000000,0.069969540,67.884000,3.277000,3.254000,476.444000,0.706589,3.245523,24.100000,40.100000,75.600000,35.500000,253.700000,70.900000,22.000000,35933.866667,26214.900000,1.043736,1.605583,1.605554,0.143807,2818.981000,4100.223000
03/17/2017 10:39:50.021,61.707170,,1.530983,0.765206,0.059318,25.840585,0.000010,0.075000,0.000000,0.070100790,67.885000,3.215000,3.254000,476.414000,0.706364,3.245587,24.000000,40.200000,75.600000,35.500000,263.300000,82.000000,21.000000,35933.866667,26148.870000,1.043735,1.606579,1.605555,0.143817,2818.368000,4100.104000
03/17/2017 10:39:51.235,62.897289,,1.584318,0.792857,0.061492,25.809915,0.000010,0.075000,0.000000,0.070201670,67.884000,3.193000,3.254000,476.436000,0.706481,3.245576,24.100000,40.100000,75.600000,35.500000,262.500000,90.000000,20.000000,35933.866667,26104.430000,1.043737,1.607279,1.605555,0.143827,2818.744000,4100.125000
03/17/2017 10:39:52.431,64.108410,,1.638260,0.820806,0.063613,25.764794,0.000010,0.075000,0.000000,0.070316050,67.883000,3.199000,3.254000,476.455000,0.706798,3.245427,24.100000,40.100000,75.600000,35.500000,255.600000,71.200000,21.000000,35933.866667,26053.820000,1.043738,1.606982,1.605558,0.143780,2817.853000,4100.401000
03/17/2017 10:39:53.646,65.307530,,1.692492,0.848795,0.065783,25.753408,0.000010,0.075000,0.000000,0.070400870,67.885000,3.241000,3.254000,476.494000,0.706606,3.245630,24.100000,40.000000,75.600000,35.500000,256.700000,79.000000,21.000000,35933.866667,26015.450000,1.043735,1.605061,1.605555,0.143691,2818.130000,4100.025000
03/17/2017 10:39:54.825,66.520651,,1.744583,0.875595,0.067878,25.728355,0.000010,0.075000,0.000000,0.070480890,67.885000,3.273000,3.254000,476.529000,0.706623,3.245544,24.200000,40.100000,75.600000,35.400000,263.800000,90.200000,20.000000,35933.866667,25976.850000,1.043734,1.605054,1.605557,0.143541,2818.130000,4100.184000
03/17/2017 10:39:56.226,67.703770,,1.795002,0.901584,0.069905,25.701794,0.000010,0.075000,0.000000,0.070571950,67.884000,3.206000,3.254000,476.561000,0.706698,3.245630,24.000000,40.100000,75.600000,35.500000,263.600000,90.200000,20.000000,35933.866667,25935.120000,1.043736,1.606790,1.605559,0.143533,2818.546000,4100.025000
03/17/2017 10:39:57.436,69.103910,,1.848090,0.927126,0.072072,25.677915,0.000010,0.075000,0.000000,0.070692300,67.884000,3.190000,3.254000,476.542000,0.706531,3.245619,24.000000,40.000000,75.600000,35.500000,257.000000,76.800000,21.000000,35933.866667,25884.710000,1.043738,1.607199,1.605560,0.143579,2818.190000,4100.045000
03/17/2017 10:39:58.630,70.311030,,1.900260,0.951940,0.074240,25.642187,0.000010,0.075000,0.000000,0.070787650,67.885000,3.208000,3.254000,476.558000,0.706840,3.245512,24.200000,40.000000,75.600000,35.400000,254.800000,76.600000,21.000000,35933.866667,25841.160000,1.043734,1.606759,1.605562,0.143541,2818.783000,4100.243000
03/17/2017 10:39:59.835,71.508150,,1.946712,0.976016,0.076100,25.596134,0.000010,0.075000,0.000000,0.070908390,67.886000,3.254000,3.254000,476.614000,0.706564,3.245598,24.100000,40.000000,75.600000,35.300000,265.300000,89.100000,20.000000,35933.866667,25786.350000,1.043735,1.605564,1.605562,0.143409,2818.407000,4100.084000
03/17/2017 10:40:01.031,72.708270,,1.991084,0.998794,0.077891,25.581123,0.000010,0.075000,0.000000,0.071029330,67.883000,3.268000,3.254000,476.633000,0.706665,3.245598,24.100000,40.200000,75.700000,35.500000,258.800000,84.700000,20.000000,35933.866667,25733.860000,1.043738,1.605192,1.605563,0.143366,2818.190000,4100.084000
03/17/2017 10:40:02.227,73.905390,,2.034710,1.021501,0.079472,25.562495,0.000010,0.075000,0.000000,0.071114740,67.884000,3.231000,3.254000,476.640000,0.706431,3.245449,24.200000,40.200000,75.600000,35.300000,253.700000,73.700000,21.000000,35933.866667,25695.290000,1.043740,1.606162,1.605563,0.143349,2818.170000,4100.362000
03/17/2017 10:40:03.423,75.104510,,2.077385,1.043429,0.081221,25.602808,0.000010,0.075000,0.000000,0.071200030,67.884000,3.188000,3.254000,476.628000,0.706472,3.245300,24.100000,40.000000,75.600000,35.500000,266.900000,85.800000,21.000000,35933.866667,25653.020000,1.043736,1.607251,1.605564,0.143376,2818.011000,4100.639000
03/17/2017 10:40:04.631,76.297629,,2.118777,1.064979,0.082840,25.576878,0.000010,0.075000,0.000000,0.071304270,67.882000,3.189000,3.254000,476.697000,0.706681,3.245523,24.100000,40.000000,75.600000,35.500000,260.500000,88.800000,20.000000,35933.866667,25609.710000,1.043738,1.607225,1.605564,0.143215,2818.150000,4100.223000
03/17/2017 10:40:05.827,77.508750,,2.159342,1.085600,0.084460,25.576694,0.000010,0.075000,0.000000,0.071409450,67.883000,3.264000,3.254000,476.735000,0.706665,3.245523,24.200000,40.100000,75.600000,35.500000,253.400000,70.700000,22.000000,35933.866667,25562.520000,1.043738,1.605312,1.605569,0.143127,2817.952000,4100.223000
03/17/2017 10:40:07.035,78.700870,,2.198559,1.105673,0.085971,25.566337,0.000010,0.075000,0.000000,0.071502420,67.884000,3.277000,3.254000,476.741000,0.706790,3.245864,24.000000,40.100000,75.600000,35.500000,262.700000,81.900000,22.000000,35933.866667,25521.010000,1.043736,1.604958,1.605565,0.143112,2818.190000,4099.590000
03/17/2017 10:40:08.228,79.913990,,2.236526,1.125217,0.087537,25.573126,0.000010,0.075000,0.000000,0.071620990,67.884000,3.220000,3.254000,476.772000,0.706581,3.245512,24.100000,40.100000,75.700000,35.400000,262.300000,89.900000,20.000000,35933.866667,25467.310000,1.043737,1.606435,1.605570,0.143039,2817.992000,4100.243000
03/17/2017 10:40:09.427,81.101110,,2.272911,1.134525,0.089026,25.549511,0.000010,0.075000,0.000000,0.071723460,67.886000,3.196000,3.254000,476.791000,0.706748,3.245395,24.100000,40.100000,75.600000,35.300000,255.600000,70.900000,21.000000,35933.866667,25421.170000,1.043737,1.607057,1.605568,0.142995,2818.368000,4100.461000
03/17/2017 10:40:10.635,82.306230,,2.307874,1.152742,0.090418,25.530842,0.000010,0.075000,0.000000,0.071833770,67.884000,3.194000,3.254000,476.793000,0.706581,3.245758,24.000000,40.100000,75.600000,35.500000,256.900000,78.600000,21.000000,35933.866667,25372.310000,1.043737,1.607107,1.605568,0.142990,2817.774000,4099.788000
03/17/2017 10:40:11.820,83.509350,,2.342034,1.170474,0.091818,25.524426,0.000010,0.075000,0.000000,0.071932030,67.884000,3.233000,3.254000,476.832000,0.706807,3.245331,24.000000,40.000000,75.500000,35.500000,264.000000,90.200000,20.000000,35933.866667,25328.090000,1.043738,1.606104,1.605569,0.142898,2818.289000,4100.580000
03/17/2017 10:40:13.028,84.699469,,2.374515,1.187268,0.093060,25.507276,0.000010,0.075000,0.000000,0.072026320,67.883000,3.276000,3.253000,476.846000,0.706723,3.245289,24.000000,40.000000,75.700000,35.500000,257.700000,79.400000,21.000000,35933.866667,25285.310000,1.043738,1.604988,1.605571,0.142867,2818.071000,4100.659000
03/17/2017 10:40:14.240,85.901589,,2.405923,1.203417,0.094373,25.516001,0.000010,0.075000,0.000000,0.072142860,67.884000,3.249000,3.253000,476.853000,0.706640,3.245534,24.100000,40.200000,75.600000,35.600000,254.200000,75.800000,22.000000,35933.866667,25233.010000,1.043736,1.605684,1.605574,0.142849,2818.724000,4100.204000
03/17/2017 10:40:15.433,87.117711,,2.435954,1.218876,0.095541,25.493730,0.000010,0.075000,0.000000,0.072257650,67.884000,3.192000,3.253000,476.867000,0.706907,3.245715,24.000000,40.100000,75.700000,35.400000,265.800000,88.500000,21.000000,35933.866667,25181.440000,1.043736,1.607166,1.605575,0.142817,2818.269000,4099.867000
03/17/2017 10:40:16.623,88.305830,,2.464440,1.233585,0.096696,25.496336,0.000010,0.075000,0.000000,0.072360280,67.884000,3.187000,3.253000,476.835000,0.706815,3.245662,24.100000,40.200000,75.700000,35.300000,259.300000,86.400000,20.000000,35933.883333,25135.650000,1.043738,1.607290,1.605574,0.142892,2818.071000,4099.966000
03/17/2017 10:40:17.833,89.502950,,2.491199,1.247208,0.097741,25.486521,0.000010,0.075000,0.000000,0.072510770,67.882000,3.246000,3.253000,476.815000,0.706857,3.245427,24.100000,40.200000,75.700000,35.300000,253.300000,73.200000,22.000000,35933.883333,25066.240000,1.043739,1.605778,1.605572,0.142939,2818.447000,4100.401000
03/17/2017 10:40:19.020,90.706070,,2.515850,1.259811,0.098845,25.487663,0.000010,0.075000,0.000000,0.072658530,67.883000,3.275000,3.253000,476.828000,0.706991,3.245576,24.200000,40.100000,75.700000,35.500000,266.900000,84.900000,21.000000,35933.883333,25000.770000,1.043739,1.605023,1.605575,0.142908,2817.734000,4100.125000
03/17/2017 10:40:20.220,91.899189,,2.538852,1.271497,0.099760,25.452398,0.000010,0.075000,0.000000,0.072775710,67.882000,3.239000,3.253000,476.856000,0.706615,3.245353,24.100000,40.000000,75.600000,35.500000,261.000000,89.000000,20.000000,35933.883333,24948.430000,1.043739,1.605959,1.605573,0.142843,2818.328000,4100.540000
03/17/2017 10:40:21.422,93.100309,,2.560427,1.282623,0.100608,25.449521,0.000010,0.075000,0.000000,0.072911600,67.883000,3.204000,3.253000,476.920000,0.706757,3.245385,24.200000,40.200000,75.600000,35.500000,254.100000,70.100000,22.000000,35933.883333,24887.380000,1.043738,1.606846,1.605576,0.142693,2818.110000,4100.480000
03/17/2017 10:40:22.634,94.299429,,2.580732,1.292828,0.101462,25.449616,0.000010,0.075000,0.000000,0.073039920,67.883000,3.188000,3.253000,476.910000,0.706748,3.245289,24.100000,40.200000,75.600000,35.600000,261.600000,80.900000,22.000000,35933.883333,24829.630000,1.043738,1.607265,1.605579,0.142716,2817.972000,4100.659000
03/17/2017 10:40:23.810,95.506550,,2.599220,1.302193,0.102231,25.435334,0.000010,0.075000,0.000000,0.073154660,67.884000,3.211000,3.253000,476.930000,0.706824,3.245641,24.100000,40.100000,75.700000,35.500000,262.800000,90.100000,20.000000,35933.883333,24778.440000,1.043738,1.606677,1.605579,0.142670,2818.209000,4100.005000
